1091	9	13	2	0.0	1
1092	8	14	2	0.0	1
1093	9	14	2	0.0	1
1094	8	15	2	0.0	1
1095	9	15	2	0.0	1
1096	8	16	2	0.0	1
1097	9	16	2	0.0	1
1098	8	17	2	0.0	1
1099	9	17	2	0.0	1
1100	8	18	2	0.0	1
1101	9	18	2	0.0	1
1102	8	19	2	0.0	1
1103	9	19	2	0.0	1
1104	8	20	2	0.0	1
1105	9	20	2	0.0	1
1106	8	21	2	0.0	1
1107	9	21	2	0.0	1
1108	8	22	2	0.0	1
1109	9	22	2	0.0	1
1110	8	23	2	0.0	1
1111	9	23	2	0.0	1
1112	8	24	2	0.0	1
1113	9	24	2	0.0	1
1114	8	1	3	0.0	1
1115	9	1	3	0.0	1
1116	8	2	3	0.0	1
1117	9	2	3	0.0	1
1118	8	3	3	0.0	1
1119	9	3	3	0.0	1
1120	8	4	3	0.0	1
1121	9	4	3	0.0	1
1122	8	5	3	0.0	1
1123	9	5	3	0.0	1
1124	8	6	3	0.0	1
1125	9	6	3	0.0	1
1126	8	7	3	0.0	1
1127	9	7	3	0.0	1
1128	8	8	3	0.0	1
1129	9	8	3	0.0	1
1130	8	9	3	0.0	1
1131	9	9	3	0.0	1
1132	8	10	3	0.0	1
1133	9	10	3	0.0	1
1134	8	11	3	0.0	1
1135	9	11	3	0.0	1
1136	8	12	3	0.0	1
1137	9	12	3	0.0	1
1138	8	13	3	0.0	1
1139	9	13	3	0.0	1
1140	8	14	3	0.0	1
1141	9	14	3	0.0	1
1142	8	15	3	0.0	1
1143	9	15	3	0.0	1
1144	8	16	3	0.0	1
1145	9	16	3	0.0	1
1146	8	17	3	0.0	1
1147	9	17	3	0.0	1
1148	8	18	3	0.0	1
1149	9	18	3	0.0	1
1150	8	19	3	0.0	1
1151	9	19	3	0.0	1
1152	8	20	3	0.0	1
1153	9	20	3	0.0	1
1154	8	21	3	0.0	1
1155	9	21	3	0.0	1
1156	8	22	3	0.0	1
1157	9	22	3	0.0	1
1158	8	23	3	0.0	1
1159	9	23	3	0.0	1
1160	8	24	3	0.0	1
1161	9	24	3	0.0	1
1162	8	1	4	0.0	1
1163	9	1	4	0.0	1
1164	8	2	4	0.0	1
1165	9	2	4	0.0	1
1166	8	3	4	0.0	1
1167	9	3	4	0.0	1
1168	8	4	4	0.0	1
1169	9	4	4	0.0	1
1170	8	5	4	0.0	1
1171	9	5	4	0.0	1
1172	8	6	4	0.0	1
1173	9	6	4	0.0	1
1174	8	7	4	0.0	1
1175	9	7	4	0.0	1
1176	8	8	4	0.0	1
1177	9	8	4	0.0	1
1178	8	9	4	0.0	1
1179	9	9	4	0.0	1
1180	8	10	4	0.0	1
1181	9	10	4	0.0	1
1182	8	11	4	0.0	1
1183	9	11	4	0.0	1
1184	8	12	4	0.0	1
1185	9	12	4	0.0	1
1186	8	13	4	0.0	1
1187	9	13	4	0.0	1
1188	8	14	4	0.0	1
1189	9	14	4	0.0	1
1190	8	15	4	0.0	1
1191	9	15	4	0.0	1
1192	8	16	4	0.0	1
1193	9	16	4	0.0	1
1194	8	17	4	0.0	1
1195	9	17	4	0.0	1
1196	8	18	4	0.0	1
1197	9	18	4	0.0	1
1198	8	19	4	0.0	1
1199	9	19	4	0.0	1
1200	8	20	4	0.0	1
1201	9	20	4	0.0	1
1202	8	21	4	0.0	1
1203	9	21	4	0.0	1
1204	8	22	4	0.0	1
1205	9	22	4	0.0	1
1206	8	23	4	0.0	1
1207	9	23	4	0.0	1
1208	8	24	4	0.0	1
1209	9	24	4	0.0	1
1210	8	1	5	0.0	1
1211	9	1	5	0.0	1
1212	8	2	5	0.0	1
1213	9	2	5	0.0	1
1214	8	3	5	0.0	1
1215	9	3	5	0.0	1
1216	8	4	5	0.0	1
1217	9	4	5	0.0	1
1218	8	5	5	0.0	1
1219	9	5	5	0.0	1
1220	8	6	5	0.0	1
1221	9	6	5	0.0	1
1222	8	7	5	0.0	1
1223	9	7	5	0.0	1
1224	8	8	5	0.0	1
1225	9	8	5	0.0	1
1226	8	9	5	0.0	1
1227	9	9	5	0.0	1
1228	8	10	5	0.0	1
1229	9	10	5	0.0	1
1230	8	11	5	0.0	1
1231	9	11	5	0.0	1
1232	8	12	5	0.0	1
1233	9	12	5	0.0	1
1234	8	13	5	0.0	1
1235	9	13	5	0.0	1
1236	8	14	5	0.0	1
1237	9	14	5	0.0	1
1238	8	15	5	0.0	1
1239	9	15	5	0.0	1
1240	8	16	5	0.0	1
1241	9	16	5	0.0	1
1242	8	17	5	0.0	1
1243	9	17	5	0.0	1
1244	8	18	5	0.0	1
1245	9	18	5	0.0	1
1246	8	19	5	0.0	1
1247	9	19	5	0.0	1
1248	8	20	5	0.0	1
1249	9	20	5	0.0	1
1250	8	21	5	0.0	1
1251	9	21	5	0.0	1
1252	8	22	5	0.0	1
1253	9	22	5	0.0	1
1254	8	23	5	0.0	1
1255	9	23	5	0.0	1
1256	8	24	5	0.0	1
1257	9	24	5	0.0	1
1258	8	1	6	0.0	1
1259	9	1	6	0.0	1
1260	8	2	6	0.0	1
1261	9	2	6	0.0	1
1262	8	3	6	0.0	1
1263	9	3	6	0.0	1
1264	8	4	6	0.0	1
1265	9	4	6	0.0	1
1266	8	5	6	0.0	1
1267	9	5	6	0.0	1
1268	8	6	6	0.0	1
1269	9	6	6	0.0	1
1270	8	7	6	0.0	1
1271	9	7	6	0.0	1
1272	8	8	6	0.0	1
1273	9	8	6	0.0	1
1274	8	9	6	0.0	1
1275	9	9	6	0.0	1
1276	8	10	6	0.0	1
1277	9	10	6	0.0	1
1278	8	11	6	0.0	1
1279	9	11	6	0.0	1
1280	8	12	6	0.0	1
1281	9	12	6	0.0	1
1282	8	13	6	0.0	1
1283	9	13	6	0.0	1
1284	8	14	6	0.0	1
1285	9	14	6	0.0	1
1286	8	15	6	0.0	1
1287	9	15	6	0.0	1
1288	8	16	6	0.0	1
1289	9	16	6	0.0	1
1290	8	17	6	0.0	1
1291	9	17	6	0.0	1
1292	8	18	6	0.0	1
1293	9	18	6	0.0	1
1294	8	19	6	0.0	1
1295	9	19	6	0.0	1
1296	8	20	6	0.0	1
1297	9	20	6	0.0	1
1298	8	21	6	0.0	1
1299	9	21	6	0.0	1
1300	8	22	6	0.0	1
1301	9	22	6	0.0	1
1302	8	23	6	0.0	1
1303	9	23	6	0.0	1
1304	8	24	6	0.0	1
1305	9	24	6	0.0	1
